284.896070675,467.961875647
284.68458522,467.791998775
284.45029958,467.322642021
284.2107093,466.953426063
283.965172085,466.684387092
283.713133884,466.515559659
283.426201063,466.047951346
283.131877024,465.680616558
282.831944604,465.413439164
282.528519438,465.246322784
282.216871895,464.779274017
281.905176049,464.412225261
281.594809316,464.145185338
281.286960099,463.97817711
280.996824533,463.511482754
280.711116074,463.144886442
280.430597592,462.8784249
280.155927135,462.712134502
279.913335001,462.246874184
279.677648189,461.881852568
279.449289102,461.617099791
279.226484927,461.452501418
279.020913832,460.988200113
278.823365992,460.223963184
278.625832087,459.559726257
278.426939414,458.995498561
278.22550364,458.531303207
278.006243865,457.767425649
277.782537945,457.103646981
277.553625626,456.540003938
277.318851116,456.07653287
277.051937187,455.314095813
276.778107393,454.651898188
276.496940782,454.089970071
276.20807421,453.628338841
275.879141433,452.868315498
275.541925145,452.208635828
275.196192171,451.649319488
274.80686992,450.791906797
274.373090565,449.636474462
273.894105353,448.183089889
273.405949764,446.830126683
272.908512316,445.577595174
272.401696819,444.425504375
271.847576097,442.97565639
271.245792078,441.22808538
270.596035799,439.182821028
269.936631748,437.238023162
269.228758802,434.995580075
268.511152378,432.853611817
267.78377822,430.812121747
267.046606769,428.871112768
266.260321322,426.632521821
265.464191066,424.494416655
264.658197009,422.456799151
263.842322765,420.519670934
263.016554191,418.68303341
262.180879084,416.946887793
261.335286916,415.311235132
260.479768601,413.776076332
259.614316296,412.341412176
258.738923238,411.00724334
257.853583587,409.773570406
256.958292306,408.64039388
256.053045048,407.607714195
255.137838062,406.675531728
254.212668109,405.843846801
253.277532399,405.112659696
252.332428518,404.481970652
251.377354389,403.95177988
250.412308216,403.522087558
249.39739408,402.794888265
248.372505016,402.168187711
247.337639868,401.641986013
246.292797644,401.216283271
245.20902135,400.492098694
244.11987221,399.86805856
243.02745519,399.344071835
241.933588619,398.920095616
240.840321796,398.196119757
239.748529262,397.572154767
238.659379489,397.048224703
237.573880488,396.624361302
236.510983018,395.901008992
235.453355916,395.277795662
234.401646186,394.754757562
233.356411941,394.331929342
232.345962324,393.61031256
231.342884947,392.988967898
230.347538089,392.467922488
229.360230834,392.047200778
228.414454857,391.328206901
227.477215187,390.709578032
226.548710302,390.191331376
225.629111443,389.773482097
224.754781453,389.057686304
223.889632713,388.44231288
223.033775214,387.927372028
222.187303859,387.512872649
221.388172653,386.800619404
220.598580134,386.188822132
219.818587268,385.677486693
219.048246659,385.266618174
218.326394306,384.55810632
217.614278772,383.950069623
216.911933856,383.442511396
216.219388719,383.035434506
215.575968313,382.330776707
214.942394567,381.726604872
214.31868622,381.222920857
213.70485944,380.819726267
213.140510259,380.118985732
212.586068636,379.518737206
212.041544962,379.018981724
211.546655851,378.221695932
211.061701388,377.524904849
210.586688248,376.928609142
210.11943179,376.43261472
209.678909494,375.637335525
209.24163261,374.942109008
208.80578588,374.346892718
208.369802462,373.851676521
207.926375389,373.056515735
207.480293094,372.361390206
207.030549279,371.766331734
206.576275886,371.271375899
206.095610662,370.477117079
205.609021166,369.783033899
205.115950236,369.189160984
204.615917246,368.695530715
204.108507587,368.302172893
203.59336359,368.009114621
203.072322249,367.816230392
202.532570556,367.323696364
201.990959145,366.93117963
201.449113665,366.63866317
200.908437012,366.446153541
200.379656524,365.953785451
199.854299475,365.561475978
199.333266633,365.269260042
198.817335004,365.077174303
198.330260667,364.585922001
197.849535948,364.194871492
197.375659576,363.904055757
196.906934458,363.713372788
196.45370117,363.222929873
196.001771907,362.832495461
195.549597138,362.54206135
195.095839748,362.351639764
194.628401257,361.861405385
194.157231374,361.471240646
193.68147164,361.181181297
193.200381548,360.991264113
192.689445861,360.502238483
192.171990052,360.113425639
191.647538811,359.824857776
191.11781247,359.636429143
190.572060087,359.14825741
190.024911448,358.760095425
189.477928723,358.471933578
188.932459945,358.283783192
188.40037604,357.795811992
187.87197242,357.407908538
187.348114566,357.120108458
186.829549041,356.932448519
186.340665094,356.445670354
185.858272973,356.05910313
185.382851874,355.772779179
184.914815175,355.586728246
184.485483522,355.102177645
184.064200522,354.717951475
183.651231585,354.434071522
183.246805691,354.250557155
182.88608278,353.768956401
182.53427091,353.387753472
182.19151714,353.106961633
181.857948353,352.926592507
181.570851873,352.448387741
181.293144316,352.070624711
181.024907186,351.793311135
180.766210812,351.616453729
180.555521627,351.14190635
180.354486241,350.767826041
180.163149835,350.494217195
179.979365876,350.320893954
179.82143451,349.848239516
179.666596284,349.475632928
179.513056761,349.203034773
179.359267109,349.030436931
179.197544405,348.557902026
179.033082039,348.185404657
178.86488531,347.912977039
178.69209617,347.740654929
178.492644195,347.269044231
178.287221195,346.897611958
178.07527643,346.626392579
177.856334814,346.45541828
177.600359795,345.98581734
177.336624544,345.616517961
177.064824059,345.347544352
176.786847535,345.178761643
176.488958254,344.710375608
176.189001635,344.342010946
175.888631756,344.073647138
175.589276083,343.905288473
175.301149597,343.437055918
175.016331474,343.068878105
174.735738293,342.800789582
174.460160698,342.632826919
174.213071088,342.165676481
173.972267382,341.798723801
173.738257062,341.532002139
173.509351717,341.365410865
173.29573859,340.899053499
173.088473283,340.132736428
172.88093273,339.466419737
172.671783896,338.900115979
172.459876705,338.433850271
172.229217069,337.667936341
171.99395111,337.002128558
171.753340585,336.4364637
171.506748683,335.970977886
171.227503309,335.206559461
170.941253382,334.542386656
170.647590129,333.978489016
170.348299879,333.514749818
170.031465576,332.751318508
169.712972931,332.08790095
169.394420015,331.52448341
169.077185885,331.061074566
168.772494795,330.297823075
168.471338749,329.634634086
168.174603182,329.071542848
167.883051872,328.608586083
167.620716027,327.846483592
167.364791592,327.184586842
167.115768809,326.622928541
166.874070584,326.161538847
166.670819281,325.40162951
166.473427462,324.741891988
166.279745046,324.182223288
166.087894145,323.722571362
165.897091881,322.962920536
165.705099788,322.303276788
165.510710342,321.743661781
165.312881826,321.284105927
165.09336486,320.525020684
164.868735051,319.866066232
164.63832375,319.307279048
164.401554177,318.848694207
164.130505536,318.091285804
163.85217188,317.434143112
163.566182953,316.877293866
163.274363271,316.420614754
162.964120521,315.664275166
162.652067656,315.007951962
162.339823534,314.451628941
162.028785178,313.99531319
161.729802333,313.239142795
161.434270419,312.583031962
161.143086426,312.027015696
160.857024103,311.571130674
160.599907302,310.816084199
160.34915534,310.161240484
160.105264856,309.606632447
159.868664273,309.152290477
159.670361129,308.399417359
159.477892288,307.746714581
159.289111125,307.19407982
159.102142721,306.741461492
158.916142016,305.9888441
158.728937516,305.336233955
158.539323612,304.783652839
158.346260243,304.331131235
158.131463589,303.57908219
157.911546357,302.927164333
157.68584096,302.375414131
157.453771538,301.923866638
157.187398222,301.17349729
156.913735608,300.523393966
156.632414028,299.973584371
156.345258582,299.523945092
156.039666643,298.774645833
155.732262272,298.125362999
155.424664643,297.576080352
155.118271054,297.126804954
154.823925529,296.377674733
154.533029652,295.72860403
154.246480587,295.179627846
153.965052236,294.730782856
153.712565284,293.982776174
153.46644246,293.334972207
153.2271805,292.787403876
152.995207913,292.340101573
152.790848409,291.593562335
152.589907657,290.947081553
152.390547501,290.400613263
152.19118052,289.954144974
151.984930138,289.207724068
151.776121201,288.561335899
151.563734134,288.015011765
151.346889422,287.568787033
151.124828394,287.222698444
150.896896617,286.976782332
150.636788517,286.43190261
150.369758186,285.987262762
150.095385545,285.642892826
149.815445709,285.398677978
149.518219807,284.854762028
149.219380105,284.410859101
148.920518574,284.066956176
148.623008999,283.82306239
148.338185542,283.279329567
148.056921815,282.835660124
147.780099861,282.492089375
147.508480532,282.248654055
147.26615589,281.706077651
147.030256324,281.263707869
146.801270201,280.921577352
146.577490141,280.679582441
146.369438332,280.13783497
146.162731365,279.696096543
145.955814116,279.354358336
145.747344638,279.112632178
145.525325156,278.571089655
145.299596899,278.129615931
145.069298302,277.788246702
144.812432065,277.147583812
144.549611226,276.607098365
144.280282787,276.166824887
143.986632575,275.427143308
143.690131492,274.787502375
143.39254002,274.247867387
143.097097894,273.408237018
142.810364211,272.268682492
142.537997767,270.829334426
142.284880174,269.090357016
142.055222399,267.051930273
141.830983064,265.113650434
141.636969227,262.876285013
141.447430376,260.739019769
141.26040653,258.701786156
141.074183173,256.764555748
140.884559632,254.5273369
140.692978562,252.390137215
140.498337843,250.352984347
140.29968673,248.415911928
140.076883029,246.179423197
139.848541371,244.043087929
139.616151635,242.006834629
139.381615103,240.070604376
139.146595882,238.234375287
138.912530927,236.498150752
138.680660095,234.86195029
138.452053016,233.325803103
138.227632394,231.889743587
138.008194164,230.553808269
137.794424895,229.318033766
137.586916829,228.182455468
137.386180842,227.147106739
137.192657637,226.212018471
137.006727389,225.377218884
136.828718071,224.642733497
136.658912625,224.008585195
136.497555156,223.474794374
136.344856264,223.041379113
136.236358752,222.309921446
136.136858284,221.678869335
136.04649012,221.148235092
135.965370964,220.718029489
135.931000324,219.990014107
135.906066273,219.362444966
135.890643778,218.835329202
135.884797526,218.408673015
135.927111569,217.684341648
135.979105834,217.060479917
136.040821878,216.537091872
136.112295562,216.114181024
136.232712158,215.39367135
136.362944037,214.773644541
136.503014238,214.254102872
136.652942644,213.83504831
136.852247844,213.118437789
137.061443206,212.502317546
137.280541505,211.986688853
137.509553763,211.571552805
137.788183372,210.858884731
138.07674466,210.246711069
138.375244707,209.735032528
138.681499276,209.323655104
139.014478682,208.612992407
139.35070189,208.002382335
139.688353861,207.491782471
140.025867944,207.081182702
140.355933195,206.37063842
140.683342332,205.76012942
141.007089177,205.249687505
141.32630578,204.839348257
141.619127686,204.129706175
141.906024825,203.520239763
142.186440103,203.010983643
142.459892953,202.601970196
142.696460874,201.894319102
142.925294183,201.286967578
143.146084355,200.779940039
143.360717105,200.37310225
143.555517411,199.666657941
143.748264248,199.060234718
143.940609793,198.5538123
144.133979873,198.147395131
144.338623693,197.441105075
144.546583563,196.834870015
144.758775006,196.328724526
144.975987754,195.922705184
145.221713157,195.217499476
145.473728719,194.612491795
145.732541339,194.107715381
145.998588288,193.703200987
146.302692969,193.000137089
146.614734616,192.397388665
146.93499397,191.894978467
147.263713237,191.492926762
147.635776877,190.792757335
148.016689678,190.192980216
148.406607189,189.693609345
148.842219288,188.896330848
149.287086101,188.199481521
149.741307542,187.603070701
150.204969819,187.107106525
150.716208207,186.313410981
151.237026,185.620175321
151.767478582,185.027404888
152.305429517,184.534915978
152.868999556,183.743083838
153.435622407,183.051298307
154.003509148,182.459520764
154.571115715,181.967743613
155.130659621,181.176031473
155.687441501,180.484357484
156.240469728,179.892753969
156.788888903,179.401256728
157.310573472,178.610474737
157.826274634,177.919871913
158.335443349,177.329482681
158.837606001,176.839339175
159.302695506,176.050571982
159.760017925,175.362106884
160.209269192,174.773968035
160.650186985,174.286177025
161.048305838,173.500221132
161.437669646,172.81464923
161.818109948,172.229476269
162.189481395,171.744715378
162.514881527,170.962072333
162.830979191,170.279862908
163.137681024,169.69809587
163.434906469,169.216778855
163.68440242,168.437745157
163.924292495,167.759173893
164.154524941,167.18107007
164.375055103,166.703438032
164.557809105,165.927235075
164.735390184,165.251166002
164.909876047,164.675144843
165.083061414,164.199132141
165.257489698,163.423120984
165.433503257,162.747122393
165.612255328,162.171161306
165.794740767,161.695269933
166.000183983,160.919905899
166.210959027,160.244684107
166.427704458,159.669640702
166.650971105,159.194810155
166.90921963,158.421204841
167.174874427,157.747874168
167.448289101,157.174845029
167.727622628,156.701991207
168.025759299,155.929491069
168.325771711,155.257008524
168.62603202,154.684526286
168.925135434,154.212050741
169.212394153,153.439715512
169.496238312,152.767438596
169.775765925,152.195254887
170.050198933,151.723201036
170.295803147,150.951978978
170.53506266,150.280958398
170.767478067,149.710172302
170.994745792,149.239518787
171.218918231,148.868913187
171.441789304,148.598316056
171.66490818,148.427719232
171.895950058,147.957185185
172.129729864,147.586688627
172.367242537,147.316261765
172.609346332,147.14594035
172.878107397,146.676330051
173.152838527,146.306898119
173.434090595,146.037679028
173.720218247,145.868578863
174.020648692,145.39968331
174.322177888,145.030793794
174.623284431,144.761905171
174.922655512,144.593031608
175.20768621,144.124363734
175.488871771,143.755769812
175.765369365,143.487285837
176.036451967,143.318948579
176.277323939,142.851524839
176.511612813,142.484318019
176.738851929,142.217360004
176.9607702,142.050543647
177.166465103,141.583990557
177.370729684,141.217447696
177.575130779,140.950904929
177.786974769,140.384417561
178.001473849,139.917965447
178.234279965,139.151848593
178.471615561,138.485834373
178.714229439,137.919959551
178.962767515,137.454260364
179.243712455,136.689612487
179.531619399,136.025207252
179.826902965,135.46107446
180.129920831,134.997241215
180.473153019,134.235027784
180.824694276,133.573160155
181.184774267,133.011657743
181.553591137,132.550537727
181.966947177,131.7914054
182.389358549,131.132683912
182.820952517,130.574384916
183.261838886,130.116518601
183.74966098,129.360860122
184.246951968,128.705650952
184.753782388,128.150897826
185.270213104,127.696606595
185.834907887,126.944650236
186.407116214,126.292976543
186.984461474,125.741434878
187.56487087,125.289940168
188.151648592,124.538486016
188.738154577,123.887032233
189.323055308,123.335591335
189.905200294,122.884188414
190.468604097,122.13313685
191.027403519,121.482191342
191.580860052,120.93138867
192.128336654,120.480764955
192.643166018,119.731208221
193.150991905,119.081897032
193.651405396,118.532860939
194.144053724,118.084126791
194.596354601,117.337023218
195.040323438,116.690267365
195.477891506,116.143716571
195.911283091,115.69725303
196.333500787,114.95091436
196.755160705,114.304577246
197.177710127,113.758244089
197.6023978,113.311933794
198.043163238,112.565882061
198.488073556,111.919916265
198.9379304,111.374072884
199.39342527,110.928388567
199.880092717,110.183676925
200.373509223,109.539193292
200.874118651,108.994968685
201.382303906,108.551031457
201.930019911,107.808659359
202.483777961,107.166469959
203.041402942,106.624355353
203.600995437,106.182260105
204.162223454,105.440167531
204.722362921,104.798080882
205.280192414,104.256020917
205.834658213,103.81401754
206.367760669,103.072470764
206.895806368,102.431051923
207.418118957,101.889797561
207.934115009,101.448742891
208.416011998,100.708852322
208.890655028,100.069225201
209.357669578,99.5298894717
209.818875938,99.0907225607
210.276417152,98.7516228387
210.732165059,98.5125391978
211.187029208,97.9734563379
211.64311164,97.5343808994
212.099607446,97.1953063152
212.555116321,96.9562366013
212.999518707,96.4172902568
213.440633935,95.9783979539
213.877542517,95.6395941695
214.309451294,95.4009154536
214.712940148,94.8630450831
215.110154841,94.4253717322
215.500586278,94.0879287094
215.88379529,93.8507468446
216.228997922,93.3150115574
216.566272449,92.8795910399
216.895336911,92.544508118
217.215948055,92.3097831296
217.493243275,91.7769379443
217.761694242,91.3444846307
218.021144734,91.0124371835
218.271459964,90.7808078756
218.475517386,90.2513229509
218.6702229,89.8222762774
218.855489926,89.4936760256
219.033424013,89.2653449963
219.186452952,88.7376346185
219.336552392,88.3099671598
219.485494391,87.9823063996
219.634808427,87.7546463315
219.79258142,87.2270578225
219.953184815,86.7995093774
220.117600848,86.4720336397
220.286676814,86.2446665359
220.482706831,85.7180264816
220.684758114,85.2915678702
220.893374502,84.9653249944
221.109025125,84.7393298278
221.36187041,84.2147200233
221.622503747,83.7904139488
221.891226323,83.4664355902
222.166145153,83.2426493841
222.46106397,82.7192633376
222.758065188,82.2958989754
223.057430223,81.9725625553
223.360175606,81.7492832852
223.68435064,81.2264634562
224.01359383,80.8037721408
224.348579961,80.4812458685
224.68989111,80.2589198258
225.065337898,79.737760386
225.448044956,79.316864852
225.838385938,78.9962611278
226.23668319,78.7759744172
226.634980443,78.7556877067
227.033277696,78.9354009961
227.431574948,79.3151142856
227.856451771,79.5960073508
228.308370408,79.7781216679
228.760289046,80.160235985
229.239992436,80.4436397274
229.747777493,80.6283606614
230.302792306,80.5153172433
230.905405295,80.104544568
231.515419601,79.7940461661
232.130473961,79.5836748558
232.745528321,79.5733035455
233.360582681,79.7629322352
233.975637041,80.1525609248
234.585714312,80.442230903
235.18738517,80.632018684
235.770114746,80.5221653659
236.329649816,80.1128503227
236.883812218,79.8036797117
237.431969003,79.5946896006
237.980125788,79.5856994896
238.528282573,79.7767093786
239.076439358,80.1677192676
239.601257982,80.4596383171
240.10183132,80.6525386948
240.560691521,80.5471820964
240.976713292,80.1436640093
241.383973205,79.8405305125
241.78447027,79.6376259583
242.184967336,79.6347214041
242.585464401,79.8318168499
242.985961466,80.2289122957
243.388524176,80.526014853
243.796981505,80.7231753268
244.22076876,80.6205708626
244.664635311,80.2183697391
245.113337095,79.9162855814
245.567580902,79.7143551119
246.021824709,79.7124246424
246.476068515,79.9104941729
246.930312322,80.3085637035
247.407124125,80.6074832957
247.907516792,80.8073310858
248.448667245,80.7088428418
249.031831906,80.3121229185
249.621456976,80.0156118977
250.215309997,79.8191902948
250.820559099,79.3228985794
251.426404335,78.9266086409
252.031393164,78.6303223696
252.634272297,78.4340583549
253.23715143,78.4377943402
253.840030563,78.6415303255
254.442909696,79.0452663108
255.028922186,79.3494768108
255.596272046,79.5542683631
256.163621906,79.9590599154
256.709423445,80.264626352
257.232523773,80.47105293
257.716131117,80.379041644
258.15881543,79.9887078666
258.593068388,79.6987301617
259.01867711,79.5091267715
259.444285833,79.5195233813
259.869894556,79.7299199911
260.295503278,80.1403166009
260.693388819,80.4519969151
261.063245822,80.6649894308
261.385949468,80.5802103512
261.661120861,80.1976957145
261.926720416,79.9156402323
262.182691713,79.7340493461
262.43866301,79.7524584599
262.694634307,79.9708675737
262.950605604,80.3892766876
263.177217476,80.7091258842
263.374388953,80.930423137
263.522376661,80.8541453131
263.632021604,80.4793398247
263.736395796,80.204673337
263.837590285,80.0300574146
263.93191762,79.5554886523
264.026430596,79.1809200622
264.122474541,78.9063631922
264.221210146,78.7318425539
264.319945751,78.7573219156
264.418681356,78.9828012773
264.51741696,79.408280639
264.616152565,80.0337600007
264.734384687,80.5598735563
264.873548026,80.9867181959
265.034880223,81.3143830538
265.219448956,81.5429491598
265.404017689,81.9715152658
265.613538666,82.3011208636
265.848697446,82.5318239637
266.083856225,82.9625270638
266.319015005,83.5932301639
266.581353655,84.1251670433
266.871252063,84.5583725053
267.16115047,85.1915779672
267.479219224,85.7261089716
267.825702349,86.161988635
268.172185474,86.7978682984
268.547475212,87.3351341994
268.95172833,87.7738015026
269.355981449,88.4124688058
269.789449943,88.9525620616
270.252234531,89.3940911424
270.71501912,90.0356202232
271.207281706,90.5786010706
271.729087001,91.0230400811
272.250892296,91.6674790916
272.802344324,92.2133865774
273.376917024,92.6601863326
273.951489723,93.3069860878
274.535687286,93.8539402793
275.124079168,94.3009237929
275.712471049,94.9479073064
276.296325147,95.494925141
276.872151818,95.9420503942
277.447978489,96.5891756473
278.010170469,97.136610902
278.556487707,97.5844664635
279.102804944,98.232322025
279.629648377,98.7808103022
280.135580186,99.2300282935
280.641511994,99.8792462849
281.124221848,100.429364392
281.582786667,100.880455715
282.041351485,101.531547039
282.480760096,102.083250588
282.907679039,102.535214235
283.334597983,103.187177883
283.759873239,103.739146034
284.18784259,104.191126281
284.615811941,104.843106529
285.053446991,105.395242527
285.503533105,105.847637018
285.953619219,106.500031508
286.42063163,107.052903879
286.90635813,107.506360514
287.39208463,108.159817149
287.899397742,108.714051428
288.4294451,109.169148357
288.959492457,109.824245286
289.50767087,110.379890608
290.067454316,110.835760476
290.627237761,111.491630344
291.188005681,112.047501827
291.745510683,112.503391055
292.303015685,113.159280282
292.850431636,113.715339207
293.385031333,114.171672016
293.919631029,114.828004826
294.437032698,115.384830995
294.93548588,115.842256171
295.433939062,116.499681347
295.910631205,117.057896801
296.370845668,117.516565121
296.831060131,118.17523344
297.286599963,118.733938183
297.742218229,119.192642935
298.197836496,119.851347687
298.661173568,120.410151756
299.135282249,120.869149267
299.60939093,121.528146777
300.099176256,122.087554163
300.606597713,122.547480386
301.13334557,122.908029772
301.680877896,123.169300015
302.228410222,123.630570257
302.775942548,124.2918405
303.341103157,124.853629118
303.917434974,125.315625801
304.49376679,125.977622484
305.070759828,126.539619896
305.644211023,127.001638216
306.217662219,127.663656536
306.780816777,128.22585161
307.330976013,128.688328279
307.88113525,129.350804949
308.413963217,129.913782659
308.927727763,130.377366671
309.441492309,131.040950683
309.933410287,131.605331207
310.402369762,132.070591509
310.871329238,132.735851811
311.321994712,133.301670417
311.760914549,133.767719044
312.193806786,134.13382823
312.625609777,134.399939394
313.060585282,134.566067334
313.495560786,134.932195273
313.930536291,135.498323212
314.37827001,135.964722561
314.826003729,136.631121909
315.29089229,137.19801214
315.774692085,137.665499023
316.278918212,138.033682105
316.804877657,138.302653451
317.330837102,138.771624797
317.856796546,139.440596144
318.400979003,140.010121465
318.956845842,140.479874414
319.518687395,140.849686864
320.081572548,141.119501129
320.641245802,141.289332589
321.200919056,141.659164049
321.75054123,141.92916393
322.287379904,142.099436297
322.824218578,142.469708665
323.343883595,142.740472993
323.844621149,142.911834998
324.345358703,143.283197003
324.824350862,143.55534815
325.280471798,143.728372389
325.736592735,144.101396627
326.174483089,144.374975302
326.600682528,144.548781859
327.026881968,144.922588416
327.452032939,145.196396805
